timestamp,company,level,title,totalyearlycompensation,location,yearsofexperience,yearsatcompany,tag,basesalary,stockgrantvalue,bonus,gender,otherdetails,cityid,dmaid,rowNumber,Masters_Degree,Bachelors_Degree,Doctorate_Degree,Highschool,Some_College,Race_Asian,Race_White,Race_Two_Or_More,Race_Black,Race_Hispanic,Race,Education
7/21/2018 14:38:13,Apple,Ict4,Software Engineer,420000,Sunnyvale, CA,5,1,NA,220000,160000,30000,Male,220k base / 400k rsu/ 85k signon,7472,807,1177,0,0,0,0,0,0,0,0,0,0,NA,NA
7/21/2018 23:15:00,Apple,M1,Software Engineering Manager,379000,Cupertino, CA,12,8,QA / Testing,182000,170000,27000,Male,NA,7158,807,1181,0,0,0,0,0,0,0,0,0,0,NA,NA
7/23/2018 22:07:02,Apple,ICT5,Software Engineer,580000,Cupertino, CA,7,4,iOS,210000,300000,70000,Male,NA,7158,807,1192,0,0,0,0,0,0,0,0,0,0,NA,NA
7/27/2018 15:38:34,Apple,ICT4,Software Engineer,250000,Sunnyvale, CA,21,1,Games,200000,40000,10000,Male,NA,7472,807,1216,0,0,0,0,0,0,0,0,0,0,NA,NA
8/6/2018 15:14:56,Apple,T3,Software Engineer,230000,Sunnyvale, CA,4,0,ML / AI,165000,50000,0,Male,NA,7472,807,1280,0,0,0,0,0,0,0,0,0,0,NA,NA
8/7/2018 23:08:49,Apple,ICT4,Software Engineer,280000,Cupertino, CA,7,4,iOS,150000,100000,20000,Male,NA,7158,807,1294,0,0,0,0,0,0,0,0,0,0,NA,NA
8/8/2018 22:44:43,Apple,M1,Software Engineering Manager,180000,Cupertino, CA,6,2,Full Stack,180000,175000,20000,NA,NA,7158,807,1317,0,0,0,0,0,0,0,0,0,0,NA,NA
8/9/2018 14:39:26,Apple,ICT3,Software Engineer,190000,Cupertino, CA,0,0,Distributed Systems (Back-End),130000,25000,25000,NA,NA,7158,807,1329,0,0,0,0,0,0,0,0,0,0,NA,NA
8/9/2018 18:38:07,Apple,ICT2,Software Engineer,134000,Sunnyvale, CA,1,0,DevOps,120000,12000,2000,NA,NA,7472,807,1335,0,0,0,0,0,0,0,0,0,0,NA,NA
8/10/2018 0:08:13,Apple,L3,Product Manager,210000,Cupertino, CA,10,1,iOS,0,0,0,NA,NA,7158,807,1341,0,0,0,0,0,0,0,0,0,0,NA,NA
8/11/2018 22:54:27,Apple,L4,Software Engineer,275000,Cupertino, CA,12,3,API Development (Back-End),156000,30000,15000,NA,NA,7158,807,1376,0,0,0,0,0,0,0,0,0,0,NA,NA
8/13/2018 23:42:54,Apple,ICT4,Software Engineer,471000,Cupertino, CA,8,5,iOS,181000,250000,40000,NA,NA,7158,807,1394,0,0,0,0,0,0,0,0,0,0,NA,NA
8/15/2018 14:11:12,Apple,ICT4,Software Engineer,350000,Cupertino, CA,18,4,iOS,175000,25000,150000,NA,NA,7158,807,1435,0,0,0,0,0,0,0,0,0,0,NA,NA
8/22/2018 14:34:02,Apple,ICT4,Software Engineer,225000,Cupertino, CA,19,1,ML / AI,175000,40000,25000,NA,NA,7158,807,1608,0,0,0,0,0,0,0,0,0,0,NA,NA
8/25/2018 20:17:28,Apple,ICT3,Software Engineer,275000,Cupertino, CA,5,3,API Development (Back-End),0,0,0,NA,NA,7158,807,1689,0,0,0,0,0,0,0,0,0,0,NA,NA
8/25/2018 23:09:53,Apple,ICT4,Product Manager,450000,Cupertino, CA,12,3,Distributed Systems (Back-End),193000,220000,37000,NA,NA,7158,807,1692,0,0,0,0,0,0,0,0,0,0,NA,NA
8/26/2018 10:17:02,Apple,ICT3,Software Engineer,212000,Cupertino, CA,6,3,iOS,137000,55000,20000,NA,NA,7158,807,1698,0,0,0,0,0,0,0,0,0,0,NA,NA
8/26/2018 10:17:02,Apple,ICT3,Software Engineer,212000,Cupertino, CA,6,3,iOS,137000,55000,20000,NA,NA,7158,807,1699,0,0,0,0,0,0,0,0,0,0,NA,NA
8/27/2018 0:28:20,Apple,ICT2,Software Engineer,150000,Cupertino, CA,1,1,Multimedia,125000,20000,5000,NA,NA,7158,807,1707,0,0,0,0,0,0,0,0,0,0,NA,NA
8/28/2018 10:51:28,Apple,ICT2,Software Engineer,205000,Cupertino, CA,0,1,Power,115000,70000,20000,NA,NA,7158,807,1730,0,0,0,0,0,0,0,0,0,0,NA,NA
9/1/2018 17:58:13,Apple,ICT4,Software Engineer,235000,Sunnyvale, CA,6,0,Systems,195000,40000,0,NA,NA,7472,807,1792,0,0,0,0,0,0,0,0,0,0,NA,NA
9/4/2018 10:08:23,Apple,ICT3,Software Engineer,200000,San Francisco, CA,5,3,ML / AI,0,0,0,NA,NA,7419,807,1816,0,0,0,0,0,0,0,0,0,0,NA,NA
9/6/2018 1:03:11,Apple,ICT4,Software Engineer,220000,Sunnyvale, CA,14,1,Distributed Systems (Back-End),180000,40000,0,NA,NA,7472,807,1860,0,0,0,0,0,0,0,0,0,0,NA,NA
9/7/2018 0:23:35,Apple,ICT3,Data Scientist,215000,Cupertino, CA,0,0,ML / AI,125000,38000,52000,NA,NA,7158,807,1899,0,0,0,0,0,0,0,0,0,0,NA,NA
9/11/2018 0:22:12,Apple,ICT3,Software Engineer,170000,San Francisco, CA,2,2,Distributed Systems (Back-End),130000,30000,10000,NA,NA,7419,807,2000,0,0,0,0,0,0,0,0,0,0,NA,NA
9/11/2018 14:23:30,Apple,ICT2,Software Engineer,130000,Sunnyvale, CA,2,2,ML / AI,121000,20000,8000,NA,NA,7472,807,2013,0,0,0,0,0,0,0,0,0,0,NA,NA
9/13/2018 10:00:48,Apple,M1,Software Engineering Manager,500000,San Francisco, CA,16,7,ML / AI,0,0,0,NA,NA,7419,807,2038,0,0,0,0,0,0,0,0,0,0,NA,NA
9/13/2018 10:16:00,Apple,ICT4,Software Engineering Manager,500000,San Francisco, CA,17,7,ML / AI,0,0,0,NA,NA,7419,807,2039,0,0,0,0,0,0,0,0,0,0,NA,NA
9/17/2018 17:04:22,Apple,ICT3,Software Engineer,216000,Cupertino, CA,2,2,Distributed Systems (Back-End),145000,51000,20000,NA,NA,7158,807,2117,0,0,0,0,0,0,0,0,0,0,NA,NA
9/18/2018 7:39:59,Apple,ICT3,Software Engineer,191000,Sunnyvale, CA,5,2,Testing (SDET),128000,50000,13000,NA,NA,7472,807,2127,0,0,0,0,0,0,0,0,0,0,NA,NA
9/19/2018 7:47:05,Apple,ICT3,Software Engineer,156000,Cupertino, CA,5,9,iOS,120000,20000,16000,NA,NA,7158,807,2144,0,0,0,0,0,0,0,0,0,0,NA,NA
9/19/2018 23:09:51,Apple,ICT3,Software Engineer,220000,Cupertino, CA,2,2,iOS,115000,90000,15000,NA,NA,7158,807,2158,0,0,0,0,0,0,0,0,0,0,NA,NA
9/21/2018 23:09:05,Apple,ICT3,Software Engineer,205000,Cupertino, CA,1,1,ML / AI,130000,60000,15000,NA,NA,7158,807,2198,0,0,0,0,0,0,0,0,0,0,NA,NA
9/22/2018 6:50:13,Apple,ICT5,Software Engineer,352000,Sunnyvale, CA,14,5,Distributed Systems (Back-End),182000,140000,30000,NA,NA,7472,807,2211,0,0,0,0,0,0,0,0,0,0,NA,NA
9/23/2018 1:00:33,Apple,ICT2,Software Engineer,152000,Sunnyvale, CA,0,0,Full Stack,110000,12000,30000,NA,NA,7472,807,2231,0,0,0,0,0,0,0,0,0,0,NA,NA
9/23/2018 10:44:02,Apple,ICT3,Software Engineer,283000,Cupertino, CA,10,0,iOS,170000,57000,63000,NA,100k Sign-on,7158,807,2236,0,0,0,0,0,0,0,0,0,0,NA,NA
9/25/2018 3:19:49,Apple,ICT4,Software Engineer,351000,Sunnyvale, CA,34,3,DevOps,214000,117000,20000,NA,NA,7472,807,2266,0,0,0,0,0,0,0,0,0,0,NA,NA
9/25/2018 22:23:25,Apple,ICT4,Software Engineer,490000,Cupertino, CA,8,6,iOS,180000,280000,30000,NA,NA,7158,807,2287,0,0,0,0,0,0,0,0,0,0,NA,NA
9/27/2018 0:16:22,Apple,ICT4,Hardware Engineer,300000,Cupertino, CA,11,4,Hardware,170000,105000,25000,NA,NA,7158,807,2334,0,0,0,0,0,0,0,0,0,0,NA,NA
9/27/2018 2:25:22,Apple,ICT4,Software Engineer,350000,Cupertino, CA,14,4,Full Stack,0,0,0,NA,NA,7158,807,2335,0,0,0,0,0,0,0,0,0,0,NA,NA
9/27/2018 7:10:19,Apple,ICT3,Software Engineer,170000,Cupertino, CA,7,1,Embedded Systems,0,0,0,NA,NA,7158,807,2351,0,0,0,0,0,0,0,0,0,0,NA,NA
9/27/2018 7:28:55,Apple,ICT5,Software Engineer,550000,Cupertino, CA,14,6,Research,220000,280000,50000,NA,NA,7158,807,2352,0,0,0,0,0,0,0,0,0,0,NA,NA
9/27/2018 11:22:39,Apple,ICT3,Software Engineer,153000,Cupertino, CA,0,0,Distributed Systems (Back-End),115000,18000,15000,NA,NA,7158,807,2361,0,0,0,0,0,0,0,0,0,0,NA,NA
9/27/2018 13:02:23,Apple,M2,Software Engineering Manager,450000,Cupertino, CA,10,10,iOS,205000,215000,35000,NA,NA,7158,807,2366,0,0,0,0,0,0,0,0,0,0,NA,NA
9/27/2018 14:24:54,Apple,ICT4,Software Engineer,333000,Cupertino, CA,7,4,iOS,0,0,0,NA,NA,7158,807,2370,0,0,0,0,0,0,0,0,0,0,NA,NA
9/28/2018 0:58:15,Apple,ICT3,Data Scientist,188000,Cupertino, CA,6,1,ML / AI,125000,50000,14000,NA,NA,7158,807,2413,0,0,0,0,0,0,0,0,0,0,NA,NA
9/28/2018 1:24:31,Apple,ICT3,Software Engineer,200000,Cupertino, CA,3,1.5,iOS,0,0,0,NA,NA,7158,807,2414,0,0,0,0,0,0,0,0,0,0,NA,NA
9/28/2018 8:33:59,Apple,ICT3,Software Engineer,210000,Sunnyvale, CA,5,3.5,ML / AI,148000,60000,8000,NA,NA,7472,807,2423,0,0,0,0,0,0,0,0,0,0,NA,NA
9/28/2018 10:13:32,Apple,Engineer,Software Engineer,125000,Cupertino, CA,6,2,Testing (SDET),125000,0,0,NA,NA,7158,807,2427,0,0,0,0,0,0,0,0,0,0,NA,NA
9/28/2018 13:07:47,Apple,ICT4,Software Engineer,291000,San Francisco, CA,3,3,iOS,155000,120000,22000,NA,NA,7419,807,2436,0,0,0,0,0,0,0,0,0,0,NA,NA
9/28/2018 15:16:21,Apple,L4,Software Engineer,300000,San Francisco, CA,12,1,Distributed Systems (Back-End),190000,100000,10000,NA,NA,7419,807,2441,0,0,0,0,0,0,0,0,0,0,NA,NA
9/28/2018 21:58:49,Apple,ICT4,Software Engineer,300000,Sunnyvale, CA,11,3,iOS,175000,100000,20000,NA,NA,7472,807,2471,0,0,0,0,0,0,0,0,0,0,NA,NA
9/29/2018 0:03:37,Apple,ICT4,Software Engineer,245000,Sunnyvale, CA,7,1,Distributed Systems (Back-End),175000,40000,30000,NA,NA,7472,807,2480,0,0,0,0,0,0,0,0,0,0,NA,NA
9/29/2018 3:01:21,Apple,L2,Hardware Engineer,115000,San Francisco, CA,1,1,Product,100000,10000,5000,NA,NA,7419,807,2487,0,0,0,0,0,0,0,0,0,0,NA,NA
9/29/2018 5:48:33,Apple,ICT4,Software Engineer,320000,Sunnyvale, CA,12,4,Distributed Systems (Back-End),0,0,0,NA,NA,7472,807,2489,0,0,0,0,0,0,0,0,0,0,NA,NA
9/29/2018 6:05:55,Apple,M2,Software Engineering Manager,340000,Cupertino, CA,12,4,API Development (Back-End),180000,140000,20000,NA,NA,7158,807,2493,0,0,0,0,0,0,0,0,0,0,NA,NA
9/29/2018 7:27:26,Apple,ICT4,Software Engineer,250000,Sunnyvale, CA,7,0,API Development (Back-End),170000,40000,40000,NA,NA,7472,807,2501,0,0,0,0,0,0,0,0,0,0,NA,NA
9/30/2018 13:43:31,Apple,ICT3,Software Engineer,191000,Cupertino, CA,2,2,Testing (SDET),115000,71000,5000,NA,NA,7158,807,2563,0,0,0,0,0,0,0,0,0,0,NA,NA
9/30/2018 13:44:25,Apple,ICT3,Software Engineer,191000,Cupertino, CA,2,2,Testing (SDET),115000,71000,5000,NA,NA,7158,807,2564,0,0,0,0,0,0,0,0,0,0,NA,NA
9/30/2018 20:06:09,Apple,ICT4,Software Engineer,400000,Sunnyvale, CA,4,3,ML / AI,0,0,0,NA,NA,7472,807,2577,0,0,0,0,0,0,0,0,0,0,NA,NA
9/30/2018 22:52:45,Apple,ICT3,Software Engineer,215000,Sunnyvale, CA,4,0,Distributed Systems (Back-End),0,0,0,NA,NA,7472,807,2582,0,0,0,0,0,0,0,0,0,0,NA,NA
9/30/2018 23:38:13,Apple,ICT3,Software Engineer,205000,Cupertino, CA,10,1,DevOps,150000,40000,15000,NA,NA,7158,807,2583,0,0,0,0,0,0,0,0,0,0,NA,NA
10/2/2018 20:26:34,Apple,ICT4,Software Engineer,247000,Sunnyvale, CA,8,1,API Development (Back-End),170000,40000,37000,NA,NA,7472,807,2630,0,0,0,0,0,0,0,0,0,0,NA,NA
10/2/2018 21:53:20,Apple,ICT3,Software Engineer,215000,Sunnyvale, CA,4,0,Distributed Systems (Back-End),145000,26000,45000,NA,NA,7472,807,2633,0,0,0,0,0,0,0,0,0,0,NA,NA
10/3/2018 14:47:20,Apple,ICT4,Software Engineer,250000,Cupertino, CA,4,1,Distributed Systems (Back-End),0,0,0,NA,NA,7158,807,2649,0,0,0,0,0,0,0,0,0,0,NA,NA
10/4/2018 8:34:11,Apple,L4,Software Engineer,240000,Cupertino, CA,5,0,iOS,160000,40000,40000,NA,NA,7158,807,2673,0,0,0,0,0,0,0,0,0,0,NA,NA
10/4/2018 23:41:40,Apple,ICT4,Software Engineer,220000,Sunnyvale, CA,5,1,Web Development (Front-End),155000,40000,25000,NA,NA,7472,807,2693,0,0,0,0,0,0,0,0,0,0,NA,NA
10/5/2018 1:22:44,Apple,ICT3,Software Engineer,178000,Cupertino, CA,3,0,Testing (SDET),0,0,0,NA,NA,7158,807,2695,0,0,0,0,0,0,0,0,0,0,NA,NA
10/6/2018 17:28:51,Apple,ICT3,Software Engineer,190000,Cupertino, CA,2,1,System Engineering,135000,40000,15000,NA,NA,7158,807,2727,0,0,0,0,0,0,0,0,0,0,NA,NA
10/7/2018 12:48:10,Apple,ICT4,Software Engineer,352000,Cupertino, CA,8,6,Distributed Systems (Back-End),195000,125000,32000,NA,NA,7158,807,2740,0,0,0,0,0,0,0,0,0,0,NA,NA
10/7/2018 14:04:00,Apple,ICT3,Software Engineer,251000,Cupertino, CA,3,3,iOS,160000,75000,16000,NA,NA,7158,807,2742,0,0,0,0,0,0,0,0,0,0,NA,NA
10/7/2018 23:24:14,Apple,ICT4,Software Engineer,255000,Sunnyvale, CA,10,1,Android,185000,40000,30000,NA,NA,7472,807,2756,0,0,0,0,0,0,0,0,0,0,NA,NA
10/8/2018 18:51:33,Apple,ICT5,Software Engineer,372000,Cupertino, CA,7,7,iOS,192000,150000,30000,NA,NA,7158,807,2783,0,0,0,0,0,0,0,0,0,0,NA,NA
10/10/2018 1:30:48,Apple,ICT4,Data Scientist,322000,Cupertino, CA,6,2,ML / AI,176000,0,0,NA,NA,7158,807,2818,0,0,0,0,0,0,0,0,0,0,NA,NA
10/11/2018 12:20:18,Apple,ICT4,Software Engineer,284000,Sunnyvale, CA,8,4,Web Development (Front-End),165000,102000,27000,NA,NA,7472,807,2848,0,0,0,0,0,0,0,0,0,0,NA,NA
10/12/2018 20:58:45,Apple,ICT5,Software Engineer,450000,Cupertino, CA,11,5,iOS,220000,180000,50000,NA,NA,7158,807,2885,0,0,0,0,0,0,0,0,0,0,NA,NA
10/14/2018 16:16:29,Apple,M1,Software Engineering Manager,325000,Cupertino, CA,4,4,Firmware,177000,122000,26000,NA,NA,7158,807,2916,0,0,0,0,0,0,0,0,0,0,NA,NA
10/16/2018 13:29:13,Apple,ICT4,Product Designer,247000,Cupertino, CA,8,0,Design,187000,40000,20000,NA,NA,7158,807,2961,0,0,0,0,0,0,0,0,0,0,NA,NA
10/17/2018 23:03:37,Apple,ICT3,Software Engineer,200000,Sunnyvale, CA,4,4,Testing (SDET),138000,50000,12000,NA,NA,7472,807,2990,0,0,0,0,0,0,0,0,0,0,NA,NA
10/18/2018 23:25:54,Apple,M1,Software Engineering Manager,500000,San Francisco, CA,16,7,ML / AI,0,0,0,NA,NA,7419,807,3013,0,0,0,0,0,0,0,0,0,0,NA,NA
10/19/2018 13:31:18,Apple,ICT4,Software Engineer,304000,Cupertino, CA,15,2.5,DevOps,182000,100000,22000,NA,NA,7158,807,3024,0,0,0,0,0,0,0,0,0,0,NA,NA
10/20/2018 12:55:14,Apple,ICT4,Software Engineer,290000,Cupertino, CA,4,2,ML / AI,170000,105000,15000,NA,NA,7158,807,3045,0,0,0,0,0,0,0,0,0,0,NA,NA
10/20/2018 12:56:09,Apple,ICT4,Software Engineer,290000,Cupertino, CA,4,2,ML / AI,170000,105000,15000,NA,NA,7158,807,3046,0,0,0,0,0,0,0,0,0,0,NA,NA
10/20/2018 16:05:00,Apple,ICT3,Software Engineer,195000,Cupertino, CA,1,1,ML / AI,125000,60000,10000,NA,NA,7158,807,3048,0,0,0,0,0,0,0,0,0,0,NA,NA
10/22/2018 14:25:39,Apple,ICT4,Software Engineer,350000,San Francisco, CA,20,2,iOS,205000,125000,25000,NA,NA,7419,807,3071,0,0,0,0,0,0,0,0,0,0,NA,NA
10/23/2018 13:43:46,Apple,ICT4,Software Engineer,273000,Cupertino, CA,14,1,iOS,190000,62000,21000,NA,NA,7158,807,3092,0,0,0,0,0,0,0,0,0,0,NA,NA
10/24/2018 15:23:42,Apple,ICT4,Software Engineer,275000,Cupertino, CA,6,3,iOS,185000,70000,20000,NA,NA,7158,807,3112,0,0,0,0,0,0,0,0,0,0,NA,NA
10/25/2018 12:33:14,Apple,ICT4,Software Engineer,300000,Cupertino, CA,14,2,API Development (Back-End),187000,100000,20000,NA,NA,7158,807,3132,0,0,0,0,0,0,0,0,0,0,NA,NA
10/27/2018 16:03:17,Apple,L4,Software Engineer,333000,Cupertino, CA,15,6,Hw,189000,120000,24000,NA,NA,7158,807,3169,0,0,0,0,0,0,0,0,0,0,NA,NA
10/31/2018 15:57:53,Apple,ICT4,Software Engineer,185000,Cupertino, CA,8,2,iOS,0,0,0,NA,NA,7158,807,3233,0,0,0,0,0,0,0,0,0,0,NA,NA
10/31/2018 16:46:19,Apple,ICT4,Software Engineer,310000,Cupertino, CA,4,4,Distributed Systems (Back-End),165000,130000,20000,NA,NA,7158,807,3245,0,0,0,0,0,0,0,0,0,0,NA,NA
10/31/2018 16:47:14,Apple,ICT4,Software Engineer,200000,Cupertino, CA,11,4,Distributed Systems (Back-End),0,0,0,NA,NA,7158,807,3247,0,0,0,0,0,0,0,0,0,0,NA,NA
10/31/2018 17:04:43,Apple,ICT3,Software Engineer,276000,San Francisco, CA,8,0,Distributed Systems (Back-End),151000,125000,10000,NA,NA,7419,807,3258,0,0,0,0,0,0,0,0,0,0,NA,NA
10/31/2018 17:18:44,Apple,ICT3,Hardware Engineer,208000,Cupertino, CA,4,2,Embedded Systems,138000,60000,10000,NA,NA,7158,807,3269,0,0,0,0,0,0,0,0,0,0,NA,NA
10/31/2018 17:22:31,Apple,ICT5,Data Scientist,425000,Sunnyvale, CA,9,1,ML / AI,200000,150000,75000,NA,NA,7472,807,3271,0,0,0,0,0,0,0,0,0,0,NA,NA
10/31/2018 18:58:49,Apple,ICT4,Software Engineer,450000,Cupertino, CA,4,4,API Development (Back-End),170000,240000,40000,NA,NA,7158,807,3337,0,0,0,0,0,0,0,0,0,0,NA,NA
10/31/2018 19:03:11,Apple,ICT4,Software Engineer,305000,Cupertino, CA,12,4,Distributed Systems (Back-End),175000,110000,20000,NA,NA,7158,807,3341,0,0,0,0,0,0,0,0,0,0,NA,NA
10/31/2018 19:35:55,Apple,ICT4,Software Engineer,345000,Cupertino, CA,4,0,DevOps,192000,130000,23000,NA,NA,7158,807,3363,0,0,0,0,0,0,0,0,0,0,NA,NA
